,Date,Sulfa-Trimetho,Amoxy-Clav,Gentamicin,Cefuroxime,Ciprofloxacin,Cefotaxime,Ampicillin,Ceftazidime,Cefepime,Cefoxitin,Tetracycline,Amikacin,Tobramycin,Azithromycin,Penicillin,Nitrofurantoin,Pip-Tazo,Clindamycin,Levofloxacin,Imipenem,Meropenem,Tigecycline,Cloxacillin,Fucidin,Rifampicin,Moxifloxacin,Fosfomycin,Doripenem,Teicoplanin,Colistin,Ertapenem,Ofloxacin,Vancomycin,Streptomycin HL,Chloramphenicol,Voriconazole,Mupirocin,Naladixiic Acid,Telithromycin,Fluconazole,Ceftazidime-avibactam,Minocycline,Daptomycin
639,2019-10-02,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,None,0.0,None,None,None,1.0,0.0,None,None,None,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
640,2019-10-03,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,None,0.0,0.0,0.0,0.0,None,None,None,None,0.0,0.0,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
641,2019-10-04,0.4,0.75,0.3333333333333333,0.8,0.16666666666666666,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,None,0.0,0.0,0.5,None,0.0,None,0.0,0.0,None,0.0,None,None,None,0.0,None,None,None
642,2019-10-05,0.4,0.4,0.25,0.2857142857142857,0.4,0.3333333333333333,0.6666666666666666,0.25,0.25,0.0,None,0.25,0.0,None,None,0.0,0.25,None,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
643,2019-10-06,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
644,2019-10-07,0.0,0.5,None,0.0,0.0,None,None,None,None,0.0,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,0.0,None,None,None
645,2019-10-08,0.0,0.0,0.0,0.0,1.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,0.0,None,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
646,2019-10-09,0.0,0.5,None,0.0,0.0,None,None,None,None,0.0,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
647,2019-10-10,0.4,0.5555555555555556,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,None,0.5,None,0.5,0.5,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,None,0.0,None,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
648,2019-10-11,0.16666666666666666,0.5,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
649,2019-10-12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,None,0.0,None,1.0,0.0,None,1.0,1.0,0.0,None,None,None,0.0,None,1.0,None,0.0,1.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None
650,2019-10-13,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,None,0.0,None,None,None,0.0,0.0,None,0.0,0.0,0.0,0.0,None,None,None,None,0.0,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
651,2019-10-14,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,None,None,None,0.0,None,None,0.3333333333333333,0.0,None,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.5,None,None,0.0,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None
652,2019-10-15,0.0,0.5,None,0.0,0.0,None,None,None,None,0.0,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
653,2019-10-16,0.2857142857142857,0.3333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,None,0.0,None,None,None,0.2857142857142857,0.0,None,0.0,0.0,0.0,0.0,None,None,None,None,1.0,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
654,2019-10-17,0.4,0.5,0.6,0.5,0.25,0.5,None,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,0.0,0.25,0.2,0.0,0.0,None,0.5,0.5,0.5,0.0,0.0,0.0,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
655,2019-10-18,0.2,0.3333333333333333,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,0.0,0.0,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
656,2019-10-19,0.5,0.0,0.0,0.0,0.0,0.0,None,None,None,None,0.0,None,None,0.75,1.0,None,None,1.0,None,None,None,None,1.0,None,0.0,0.0,None,None,0.0,None,None,None,0.0,None,None,None,None,None,None,0.0,None,None,None
657,2019-10-20,0.2857142857142857,0.2727272727272727,0.3333333333333333,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,None,0.0,None,None,None,0.0,0.0,None,0.25,0.0,0.0,0.0,None,None,None,None,0.0,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
658,2019-10-21,0.0,0.6,0.0,0.5,0.0,0.0,None,0.0,0.0,0.5,None,0.0,0.0,None,None,0.0,0.0,None,0.0,0.0,0.0,0.0,None,None,None,None,None,0.0,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
659,2019-10-22,0.18181818181818182,0.17391304347826086,0.2,0.08333333333333333,0.16666666666666666,0.14285714285714285,None,0.0,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2,0.0,0.14285714285714285,0.0,0.0,0.0,None,None,None,0.0,0.16666666666666666,0.0,None,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
660,2019-10-23,0.0,0.4,0.0,0.5,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,None,0.0,None,None,None,0.0,0.0,None,0.5,0.0,0.0,0.0,None,None,None,None,0.0,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
661,2019-10-24,0.3333333333333333,0.4444444444444444,0.25,0.25,0.2,0.14285714285714285,0.5,0.0,0.25,0.5,0.0,0.0,None,0.0,1.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,None,None,None,0.0,0.0,0.0,None,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
662,2019-10-25,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,None,0.0,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
663,2019-10-26,0.3333333333333333,0.8333333333333334,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,None,0.0,0.5,0.5,0.0,0.0,0.0,0.7142857142857143,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.25,0.0,0.0,0.0,None,0.0,None,0.0,None,None,None,1.0,None,None,None,None,None,0.0
664,2019-10-27,0.0,None,0.6666666666666666,None,1.0,None,None,None,None,None,0.5,None,None,0.75,1.0,None,None,1.0,None,None,None,None,1.0,0.0,0.0,0.0,None,None,0.0,None,None,None,0.0,None,None,None,None,None,None,None,None,None,0.0
665,2019-10-28,0.4,0.6666666666666666,0.75,0.42857142857142855,0.6,0.6,1.0,0.0,0.75,0.6,0.0,0.0,None,0.0,None,0.6,0.0,0.0,0.6,0.0,0.0,None,None,None,None,None,0.25,0.0,None,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
666,2019-10-29,0.75,0.42857142857142855,0.0,0.4,0.6,0.3333333333333333,1.0,1.0,1.0,0.5,0.3333333333333333,0.0,None,0.0,None,0.0,0.0,None,1.0,0.0,0.0,0.0,None,None,None,0.0,0.0,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
667,2019-10-30,0.42857142857142855,0.2222222222222222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
668,2019-10-31,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,None,0.0,0.0,None,None,1.0,0.5,None,None,0.0,0.0,0.0,None,None,None,None,None,0.0,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
669,2019-11-01,0.2,0.3333333333333333,0.25,0.6666666666666666,0.4,1.0,0.5,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,None,0.5,0.6666666666666666,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,None,0.0,None,0.0,None,0.0,0.0,None,None,None,None,None,None,None,1.0,None
670,2019-11-02,1.0,None,0.3333333333333333,None,0.0,None,0.0,None,None,None,0.5,None,None,1.0,0.5,None,None,0.5,None,None,None,0.0,0.0,0.0,0.0,1.0,None,None,0.0,None,None,None,0.0,1.0,None,None,None,None,None,None,None,None,None
671,2019-11-03,0.3333333333333333,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.0,None,0.0,None,1.0,1.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1.0,None,0.0,None,None,None,None,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
672,2019-11-04,0.5,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,None,None,None,0.0,1.0,None,None,1.0,1.0,0.0,None,0.0,0.5,None,None,None,0.0,None,0.0,1.0,0.0,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None
673,2019-11-05,0.2,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,None,0.2,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
674,2019-11-06,0.1111111111111111,0.7,0.14285714285714285,0.5,0.14285714285714285,0.0,1.0,0.0,0.0,0.5,0.0,0.0,None,0.6666666666666666,1.0,0.3333333333333333,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
675,2019-11-07,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,None,None,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,0.0,0.0,None,None,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
676,2019-11-08,0.5,0.125,0.0,0.2,0.0,0.25,0.75,0.25,0.25,0.0,0.0,0.0,None,0.0,None,0.16666666666666666,0.0,None,0.0,0.0,0.0,0.0,None,None,None,None,0.0,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
677,2019-11-09,0.5,0.3333333333333333,None,0.0,0.5,0.0,None,None,None,0.0,None,None,None,None,None,0.0,None,None,1.0,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
678,2019-11-10,0.5,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.5,0.0,0.0,0.0,None,None,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
679,2019-11-11,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,None,None,None,None,0.0,None,None,None,None,1.0,0.0,None,None,0.0,None,None,None,1.0,None,None,None,0.0,None,0.0,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None
680,2019-11-12,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.0,0.2,None,None,1.0,0.5,0.3333333333333333,0.0,None,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,0.0,0.0,0.0,None,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
681,2019-11-13,0.3333333333333333,0.2727272727272727,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,None,None,None,0.0,0.0,0.0,None,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
682,2019-11-14,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
683,2019-11-15,0.5,0.25,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,None,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,None,0.0,None,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None
684,2019-11-16,0.0,None,0.0,None,0.0,None,None,None,None,None,0.5,None,None,0.0,None,None,None,0.0,None,None,None,None,0.0,0.0,0.0,0.0,None,None,0.0,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None
685,2019-11-17,1.0,0.5,None,0.0,0.0,None,None,None,None,0.0,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
686,2019-11-18,0.0,0.5,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,None,0.0,0.0,None,None,None,0.0,None,None,0.0,0.0,0.0,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
687,2019-11-19,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,None,0.0,0.0,None,None,0.5,0.0,None,None,0.0,0.0,0.0,None,None,None,None,None,0.0,0.0,None,0.0,None,0.0,None,None,0.0,None,None,None,0.0,None,None,1.0
688,2019-11-20,0.2,0.3,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
689,2019-11-21,0.125,0.45454545454545453,0.0,0.1,0.14285714285714285,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,None,1.0,None,0.0,0.3333333333333333,None,0.0,0.0,0.0,0.0,None,None,None,0.5,0.0,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,0.0,None
690,2019-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
691,2019-11-23,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,None,0.0,0.0,None,None,1.0,0.0,None,None,0.0,0.0,0.5,None,None,None,None,None,0.0,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
692,2019-11-24,0.5,0.42857142857142855,0.0,0.25,0.0,0.0,None,0.0,0.0,0.3333333333333333,None,0.0,0.0,None,None,0.6666666666666666,0.0,None,0.0,0.0,0.0,None,None,None,None,None,0.5,0.0,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
693,2019-11-25,0.0,0.125,None,0.0,0.0,0.0,None,None,None,0.0,0.0,None,None,0.0,None,0.0,None,None,0.0,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
694,2019-11-26,0.5,0.5,None,0.0,0.0,None,None,None,None,0.0,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
695,2019-11-27,None,None,None,None,1.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,0.0,None
696,2019-11-28,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,None,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,None,0.0,0.0,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
697,2019-11-29,0.25,0.25,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.25,0.5,0.3333333333333333,0.3333333333333333,0.0,0.25,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,None,0.0,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
698,2019-11-30,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,None,0.0,None,None,None,0.0,0.0,None,None,0.0,0.0,0.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
699,2019-12-01,0.42857142857142855,0.2,0.5,0.0,0.0,0.0,None,None,None,None,0.16666666666666666,None,None,0.2857142857142857,0.5,None,None,0.6666666666666666,0.0,None,None,None,1.0,0.0,0.0,0.0,None,None,0.0,None,None,None,0.0,None,None,None,None,None,None,None,None,None,0.0
700,2019-12-02,0.2857142857142857,0.3333333333333333,0.25,0.0,0.0,0.0,None,None,None,0.0,None,None,None,0.75,1.0,0.0,None,0.5,0.0,None,None,None,0.75,0.0,0.5,None,0.0,None,0.0,None,None,None,0.0,None,None,0.0,None,None,None,0.0,None,None,0.0
701,2019-12-03,0.25,0.4,0.0,0.0,0.5,0.0,None,0.0,None,0.0,None,None,None,0.0,0.5,0.0,None,0.0,0.3333333333333333,None,None,None,0.0,0.0,0.0,0.0,0.0,None,0.0,None,None,None,0.0,None,None,None,None,None,None,None,None,0.0,None
702,2019-12-04,0.0,0.0,0.13333333333333333,0.125,0.3333333333333333,0.0,0.5,0.25,0.25,0.0,0.16666666666666666,0.42857142857142855,0.0,0.3333333333333333,0.3333333333333333,0.25,0.25,0.14285714285714285,0.0,0.2857142857142857,0.25,0.0,0.2,0.4,0.0,0.0,None,0.5,0.14285714285714285,0.0,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
703,2019-12-05,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,None,None,None,None,0.5,None,None,0.3333333333333333,0.0,None,None,0.5,None,None,None,None,0.0,0.0,0.0,0.0,None,None,0.0,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None
704,2019-12-06,0.5555555555555556,0.0,0.0,0.0,0.125,0.0,0.8571428571428571,0.0,0.0,0.0,0.4,0.0,0.0,0.75,0.0,0.4,0.0,1.0,None,0.0,0.0,0.0,0.5,0.0,0.0,0.0,None,None,0.0,None,0.0,None,0.0,0.0,None,None,None,None,None,None,None,None,None
705,2019-12-07,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
706,2019-12-08,0.0,0.5,0.0,0.0,None,0.0,None,0.0,0.0,0.0,None,0.0,0.0,None,None,None,0.0,None,0.0,0.0,0.0,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
707,2019-12-09,0.0,0.8333333333333334,0.0,0.6666666666666666,0.4,1.0,None,0.6666666666666666,0.5,0.6666666666666666,None,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,None,0.0,None,0.0,0.5,None,0.0,1.0,None,0.0,None,0.0,None,None,None,None,None,1.0,None,None
708,2019-12-10,0.16666666666666666,0.16666666666666666,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.25,1.0,None,0.4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,None,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
709,2019-12-11,0.25,0.5,0.0,0.2,0.6666666666666666,0.0,1.0,0.0,0.0,0.3333333333333333,None,0.0,0.0,None,None,0.0,0.5,None,0.0,0.0,0.0,0.0,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
710,2019-12-12,0.8,0.42857142857142855,1.0,0.6666666666666666,0.25,0.5,1.0,1.0,0.5,0.25,None,0.0,None,None,None,0.0,0.5,None,0.0,0.0,0.0,0.0,None,None,None,None,0.0,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
711,2019-12-13,1.0,0.8,0.0,0.5,0.6666666666666666,0.4,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,None,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,None,None,None,0.0,0.0,0.0,None,0.0,0.6666666666666666,None,0.0,None,None,None,None,None,None,None,None,None,None
712,2019-12-14,0.0,0.5,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,None,0.0,0.0,None,None,None,0.0,None,None,0.0,0.0,0.0,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
713,2019-12-15,0.2,0.6666666666666666,0.0,0.3333333333333333,0.25,0.5,None,0.25,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,None,0.0,0.5,None,0.3333333333333333,0.0,0.0,0.0,None,None,None,None,0.0,0.0,None,None,0.0,None,None,None,None,None,None,None,None,None,None,0.0,None
714,2019-12-16,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
715,2019-12-17,0.7142857142857143,0.3333333333333333,0.75,0.0,1.0,None,None,None,None,0.0,0.0,None,None,1.0,1.0,0.0,None,1.0,1.0,None,None,None,1.0,0.0,0.75,1.0,0.0,None,0.8,None,None,None,0.0,None,None,None,None,None,None,None,None,None,0.0
716,2019-12-18,0.75,0.375,0.5,0.3333333333333333,0.2,0.5,1.0,0.5,0.5,0.25,1.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,0.0,0.0,None,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
717,2019-12-19,0.5,0.6,0.6,0.25,0.0,0.5,0.0,0.0,0.5,0.3333333333333333,0.5,0.0,None,0.6666666666666666,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,None,0.6666666666666666,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
718,2019-12-20,None,None,0.0,None,0.0,None,0.0,None,None,None,0.0,None,None,1.0,0.0,None,None,None,None,None,None,0.0,None,None,None,None,None,None,0.0,None,None,None,0.0,0.0,None,None,None,None,None,None,None,None,None
719,2019-12-21,0.0,0.5,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,None,0.0,0.0,None,None,None,0.0,None,None,0.0,0.0,0.0,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
720,2019-12-22,0.0,0.5,None,0.0,0.0,None,None,None,None,0.0,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
721,2019-12-23,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
722,2019-12-24,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
723,2019-12-25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,None,0.0,None,None,None,0.0,0.0,None,None,0.0,0.0,0.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
724,2019-12-26,0.6666666666666666,0.5,1.0,0.0,0.6666666666666666,0.0,None,0.5,1.0,0.0,None,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,None,None,None,None,0.0,1.0,None,None,None,None,0.0,None,None,None,None,None,None,None,None,0.0,None
725,2019-12-27,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,None,0.0,0.0,None,None,None,0.0,None,None,0.0,0.0,0.0,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
726,2019-12-28,0.6666666666666666,0.75,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,None,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,0.0,None,None,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
727,2019-12-29,0.6,0.8,0.0,0.3333333333333333,0.4,0.0,1.0,0.0,0.0,0.4,None,0.25,0.5,None,None,0.5,0.0,None,0.25,0.25,0.0,None,None,None,None,None,0.0,0.0,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,None,None,None
728,2019-12-30,0.0,0.9,0.0,0.8,0.0,0.0,None,0.0,0.0,0.8,None,1.0,1.0,None,None,0.0,0.0,None,0.0,0.0,0.0,None,None,None,None,None,0.0,0.0,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None
